Plant Type,Family,Common Name,Genus,Organism,Sequences,BLH,Query,Barcode,Date,Region,Site,Host Plant,BLTVA,BCTV,S citri
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,7,167,bc1158--bc1173,ITS,02Aug,Pasco (C),415,Russian thistle,0,0,0
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,213,168,bc1157--bc1173 ,ITS,02Aug,Pasco (C),430,Russian thistle,0,0,0
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,42,169,bc1156--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,47,173,bc1159--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,29,174,bc1135--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Prickly Russian Thistle (Salwort or Glasswort),Kali,Kali turgidum,52,175,bc1148--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,5,2,bc1112--bc1142,trnF,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,12,12,bc1100--bc1142,trnF,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,9,18,bc1099--bc1142,trnF,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,72,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,3,35,bc1108--bc1176,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,4,40,bc1110--bc1142,trnF,14Jun,Pasco (C),515,Pigweed,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,7,45,bc1108--bc1115,trnF,14Jun,Pasco (C),WSU,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,68,50,bc1108--bc1114,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,259,51,bc1108--bc1113,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,47,69,bc1108--bc1112,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,20,70,bc1108--bc1111,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,28,72,bc1097--bc1108,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,58,73,bc1107--bc1178,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,14,73,bc1107--bc1178,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,95,79,bc1107--bc1176,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,25,82,bc1107--bc1110,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,7,91,bc1115--bc1143,trnF,05Jul,Mattawa (NW),WSU,Potato,0,1,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,28,96,bc1110--bc1143,trnF,05Jul,Mattawa (NW),WSU,Pigweed,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,54,97,bc1143--bc1176,trnF,05Jul,Mattawa (NW),WSU,Pigweed,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,25,108,bc1107--bc1120,trnF,11Jul,Paterson (S),107,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,63,109,bc1107--bc1115,trnF,11Jul,Paterson (S),116,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,2,110,bc1107--bc1114,trnF,11Jul,Paterson (S),122,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,222,111,bc1107--bc1113,trnF,11Jul,Paterson (S),123,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,190,112,bc1107--bc1112,trnF,11Jul,Paterson (S),475,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,20,114,bc1113--bc1144,trnF,11Jul,Paterson (S),480,Potato,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,82,122,bc1107--bc1111,trnF,11Jul,Paterson (S),529,Russian thistle,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,153,128,bc1100--bc1107,trnF,12Jul,Pasco (C),WSU,Kochia,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,5,134,bc1114--bc1144,trnF,12Jul,Pasco (C),WSU,Potato,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,34,141,bc1115--bc1144,trnF,18Jul,Paterson (S),532,Pigweed,1,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,33,153,bc1110--bc1144,trnF,31Jul,Mattawa (NW),RDR,Pigweed,0,0,1
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,11,159,bc1098--bc1107,trnF,01Aug,Paterson (S),475,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,2,160,bc1097--bc1107,trnF,01Aug,Paterson (S),488,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,34,161,bc1169--bc1178,ITS,01Aug,Paterson (S),509,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,2,162,bc1169--bc1177,trnF,01Aug,Paterson (S),524,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,36,163,bc1169--bc1176,trnF,02Aug,Pasco (C),WSU,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,100,164,bc1110--bc1169,trnF,02Aug,Pasco (C),WSU,Kochia,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,11,167,bc1109--bc1169,trnF,02Aug,Pasco (C),413,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,175,168,bc1120--bc1169,trnF,02Aug,Pasco (C),424,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,114,169,bc1115--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,70,173,bc1114--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,11,174,bc1113--bc1169 ,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Amaranthaceae,Saltwort or Russian thistle,Salsola,Salsola komarovii,138,175,bc1112--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Amaranthaceae,Spinach,Spinacia,Spinacia oleracea,3,74,bc1146--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Crop,Amaryllidaceae,Onion,Allium,Allium cepa,3,40,bc1140--bc1153,ITS,14Jun,Pasco (C),518,Pigweed,0,0,0
Tree,Anacardiaceae,Chinese Pistachio,Pistacia,Pistacia chinensis,12,51,bc1108--bc1113,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Tree,Anacardiaceae,Chinese Pistachio,Pistacia,Pistacia chinensis,4,90,bc1114--bc1143,trnF,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Apiaceae,Coriander or Cilantro,Coriandrum,Coriandrum sativum,2,45,bc1108--bc1115,trnF,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop,Apiaceae,Coriander or Cilantro,Coriandrum,Coriandrum sativum,3,51,bc1108--bc1113,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Apocynaceae,Khimp or Markh,Leptadenia,Leptadenia pyrotechnica,3,1,bc1133--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,1,0,0
Weed,Asteraceae,Artemisia Yin Chen Hao,Artemisia,Artemisia capillaris,8,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Artemisia Makino,Artemisia,Artemisia fukudo,2,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Artemisia Makino,Artemisia,Artemisia fukudo,2,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Weed,Asteraceae,Safflower,Carthamus,Carthamus tinctorius,18,39,bc1140--bc1152,ITS,14Jun,Pasco (C),509,Pigweed,0,0,0
Weed,Asteraceae,Tumble knapweed,Centaurea,Centaurea diffusa,2,111,bc1135--bc1154,ITS,11Jul,Paterson (S),129,Russian thistle,1,0,0
Weed,Asteraceae,Spotted knapweed,Centaurea,Centaurea maculosa,4,39,bc1109--bc1142,trnF,14Jun,Pasco (C),507,Pigweed,0,0,0
Weed,Asteraceae,Spotted knapweed,Centaurea,Centaurea maculosa,9,111,bc1107--bc1113,trnF,11Jul,Paterson (S),124,Russian thistle,1,0,0
Weed,Asteraceae,Common sandaster or California Aster,Corethrogyne,Corethrogyne filaginifolia,4,20,bc1140--bc1146,ITS,12Jun,Mattawa (NW),RDR,Potato,0,0,0
Weed,Asteraceae,Common sandaster or California Aster,Corethrogyne,Corethrogyne filaginifolia,8,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,13,19,bc1140--bc1150,ITS,12Jun,Mattawa (NW),RDR,Potato,0,1,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,86,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,6,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,22,35,bc1108--bc1176,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,2,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,16,73,bc1107--bc1178,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,28,82,bc1107--bc1110,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,48,103,bc1107--bc1109,trnF,10Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,7,108,bc1107--bc1120,trnF,11Jul,Paterson (S),109,Russian thistle,1,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,17,109,bc1107--bc1115,trnF,11Jul,Paterson (S),117,Russian thistle,0,0,0
Weed,Asteraceae,Horseweed,Erigeron,Erigeron canadensis,14,169,bc1115--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,88,35,bc1155--bc1158,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,7,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,2,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,12,74,bc1146--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,120,79,bc1152--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,2,82,bc1153--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,6,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,133,103,bc1154--bc1158,ITS,10Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,18,106,bc1158--bc1189,ITS,11Jul,Paterson (S),111,Potato,0,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,2,108,bc1154--bc1157,ITS,11Jul,Paterson (S),114,Russian thistle,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,2,111,bc1135--bc1154,ITS,11Jul,Paterson (S),130,Russian thistle,1,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,4,163,bc1152--bc1173,ITS,02Aug,Pasco (C),WSU,Kochia,0,0,0
Weed,Asteraceae,Fleabane,Erigeron,Erigeron strigosus,3,169,bc1156--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Asteraceae,Common Sunflower,Helianthus,Helianthus annuus,119,159,bc1123--bc1154,ITS,01Aug,Paterson (S),479,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,18,bc1099--bc1142,trnF,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,42,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,44,bc1108--bc1109,trnF,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,13,50,bc1108--bc1114,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,52,bc1142--bc1176,trnF,20Jun,Paterson (S),487,Pigweed,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,60,bc1113--bc1143,trnF,03Jul,Mattawa (NW),RDJ,Potato,0,1,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,19,72,bc1097--bc1108,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,73,73,bc1107--bc1178,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,91,bc1115--bc1143,trnF,05Jul,Mattawa (NW),WSU,Potato,0,1,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,19,92,bc1120--bc1143,trnF,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,93,bc1109--bc1143,trnF,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,4,97,bc1143--bc1176,trnF,05Jul,Mattawa (NW),WSU,Pigweed,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,42,106,bc1143--bc1177,trnF,11Jul,Paterson (S),107,Potato,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,108,bc1107--bc1120,trnF,11Jul,Paterson (S),110,Russian thistle,1,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,754,145,bc1109--bc1144,trnF,19Jul,Pasco (C),WSU,Pigweed,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,18,153,bc1110--bc1144,trnF,31Jul,Mattawa (NW),RDR,Pigweed,0,0,1
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,178,162,bc1169--bc1177,trnF,01Aug,Paterson (S),523,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,163,bc1169--bc1176,trnF,02Aug,Pasco (C),WSU,Kochia,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,168,bc1120--bc1169,trnF,02Aug,Pasco (C),429,Russian thistle,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,169,bc1115--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,174,bc1113--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,2,204,bc1111--bc1169,trnF,18Oct,Pasco (C),RDJ,Russian thistle,1,0,0
Crop,Asteraceae,Lettuce,Lactuca,Lactuca sativa,3,TOM,bc1144--bc1177,trnF,,,,,.,.,.
Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,3,40,bc1140--bc1153,ITS,14Jun,Pasco (C),519,Pigweed,0,0,0
Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,40,52,bc1140--bc1158,ITS,20Jun,Paterson (S),484,Pigweed,0,0,0
Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,40,162,bc1146--bc1173,ITS,01Aug,Paterson (S),519,Kochia,0,0,0
Weed,Asteraceae,Prickly Lettuce,Lactuca,Lactuca serriola,18,162,bc1146--bc1173,ITS,01Aug,Paterson (S),522,Kochia,0,0,0
Crop,Asteraceae,Common sunflower,PREDICTED:,PREDICTED: Helianthus annuus,4,134,bc1114--bc1144,trnF,12Jul,Pasco (C),WSU,Potato,0,0,0
Weed,Asteraceae,Sow thistle or hare thistle,Sonchus,Sonchus fragilis,5,72,bc1097--bc1108,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Asteraceae,Sow thistle,Sonchus,Sonchus oleraceus,2,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Weed,Asteraceae,Sow thistle,Sonchus,Sonchus oleraceus,4,128,bc1134--bc1154,ITS,12Jul,Pasco (C),WSU,Kochia,1,0,0
Tree,Betulaceae,Alpine birch,Betula,Betula nana,22,163,bc1152--bc1173,ITS,02Aug,Pasco (C),WSU,Kochia,0,0,0
Weed,Boraginaceae,Common fiddleneck(Intermediate),Amsinckia,Amsinckia intermedia,7,40,bc1110--bc1142,trnF,14Jun,Pasco (C),514,Pigweed,0,0,0
Weed,Boraginaceae,Common fiddleneck(Menzie's),Amsinckia,Amsinckia menziesii,6,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,11,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,124,12,bc1123--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,30,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,315,28,bc1146--bc1155,ITS,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,323,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,209,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,35,bc1155--bc1158,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,5,40,bc1140--bc1153,ITS,14Jun,Pasco (C),517,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,27,43,bc1155--bc1157,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,45,bc1155--bc1159,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,73,50,bc1135--bc1155,ITS,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,120,52,bc1140--bc1158,ITS,20Jun,Paterson (S),483,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,64,52,bc1140--bc1158,ITS,20Jun,Paterson (S),485,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,47,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,6,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,160,bc1124--bc1154,ITS,01Aug,Paterson (S),490,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,3,161,bc1150--bc1173,ITS,01Aug,Paterson (S),504,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,8,166,bc1135--bc1140,ITS,02Aug,Pasco (C),WSU,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,168,bc1157--bc1173,ITS,02Aug,Pasco (C),432,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,2,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,2,52,bc1140--bc1158,ITS,20Jun,Paterson (S),482,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,54,162,bc1146--bc1173,ITS,01Aug,Paterson (S),515,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,6,167,bc1158--bc1173,ITS,02Aug,Pasco (C),416,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,765,12,bc1123--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,76,12,bc1100--bc1142,trnF,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,51,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,5,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,2,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,4,28,bc1146--bc1155,ITS,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,28,bc1097--bc1142,trnF,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,10,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,3,39,bc1140--bc1152,ITS,14Jun,Pasco (C),512,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,52,bc1142--bc1176,trnF,20Jun,Paterson (S),488,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,25,69,bc1108--bc1112,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,17,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,64,70,bc1134--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,8,70,bc1108--bc1111,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,6,71,bc1123--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,21,72,bc1124--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
